intersection,probability
"('<wordnet_skier_110605253>', '<wordnet_astronaut_109818022>')",0.0
"('<wordnet_skier_110605253>', '<wordnet_pilot_110433164>')",0.00099601593625498
"('<wordnet_skier_110605253>', '<wordnet_person_100007846>')",1.0
"('<wordnet_vice_president_110751265>', '<wordnet_archbishop_109805151>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_religious_person_109628382>')",0.010220125786163521
"('<wordnet_vice_president_110751265>', '<wordnet_cardinal_109894143>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_philosopher_110423589>')",0.003930817610062893
"('<wordnet_vice_president_110751265>', '<wordnet_rider_110529965>')",0.0007861635220125787
"('<wordnet_vice_president_110751265>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_chef_109963574>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_fencer_110085217>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_basketball_player_109842047>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_criminal_109977660>')",0.014937106918238994
"('<wordnet_vice_president_110751265>', '<wordnet_academician_109759069>')",0.014937106918238994
"('<wordnet_vice_president_110751265>', '<wordnet_musician_110339966>')",0.0007861635220125787
"('<wordnet_vice_president_110751265>', '<wordnet_athlete_109820263>')",0.009433962264150943
"('<wordnet_vice_president_110751265>', '<wordnet_mathematician_110301261>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_policeman_110448983>')",0.0031446540880503146
"('<wordnet_vice_president_110751265>', '<wordnet_architect_109805475>')",0.003930817610062893
"('<wordnet_vice_president_110751265>', '<wordnet_woman_110787470>')",0.049528301886792456
"('<wordnet_vice_president_110751265>', '<wordnet_peer_109626238>')",0.0220125786163522
"('<wordnet_vice_president_110751265>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_photographer_110426749>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_astronaut_109818022>')",0.0
"('<wordnet_vice_president_110751265>', '<wordnet_pilot_110433164>')",0.0015723270440251573
"('<wordnet_vice_president_110751265>', '<wordnet_person_100007846>')",1.0
"('<wordnet_archbishop_109805151>', '<wordnet_religious_person_109628382>')",0.8726730140684951
"('<wordnet_archbishop_109805151>', '<wordnet_cardinal_109894143>')",0.17592724172232485
"('<wordnet_archbishop_109805151>', '<wordnet_philosopher_110423589>')",0.007815830609634788
"('<wordnet_archbishop_109805151>', '<wordnet_rider_110529965>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_chef_109963574>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_fencer_110085217>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_basketball_player_109842047>')",0.00014210601108426886
"('<wordnet_archbishop_109805151>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_criminal_109977660>')",0.000994742077589882
"('<wordnet_archbishop_109805151>', '<wordnet_academician_109759069>')",0.006821088532044906
"('<wordnet_archbishop_109805151>', '<wordnet_musician_110339966>')",0.0018473781440954953
"('<wordnet_archbishop_109805151>', '<wordnet_athlete_109820263>')",0.0004263180332528066
"('<wordnet_archbishop_109805151>', '<wordnet_mathematician_110301261>')",0.000994742077589882
"('<wordnet_archbishop_109805151>', '<wordnet_policeman_110448983>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_architect_109805475>')",0.0002842120221685377
"('<wordnet_archbishop_109805151>', '<wordnet_woman_110787470>')",0.00014210601108426886
"('<wordnet_archbishop_109805151>', '<wordnet_peer_109626238>')",0.06948983942020748
"('<wordnet_archbishop_109805151>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_photographer_110426749>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_astronaut_109818022>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_pilot_110433164>')",0.0
"('<wordnet_archbishop_109805151>', '<wordnet_person_100007846>')",1.0
"('<wordnet_religious_person_109628382>', '<wordnet_cardinal_109894143>')",0.050532283964078266
"('<wordnet_religious_person_109628382>', '<wordnet_philosopher_110423589>')",0.02755585512360486
"('<wordnet_religious_person_109628382>', '<wordnet_rider_110529965>')",0.0001585948496322582
"('<wordnet_religious_person_109628382>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_religious_person_109628382>', '<wordnet_chef_109963574>')",9.912178102016137e-05
"('<wordnet_religious_person_109628382>', '<wordnet_fencer_110085217>')",5.9473068612096823e-05
"('<wordnet_religious_person_109628382>', '<wordnet_very_important_person_110748620>')",0.0007533255357532264
"('<wordnet_religious_person_109628382>', '<wordnet_basketball_player_109842047>')",0.0005749063299169359
"('<wordnet_religious_person_109628382>', '<wordnet_congressman_109955781>')",3.964871240806455e-05
"('<wordnet_religious_person_109628382>', '<wordnet_criminal_109977660>')",0.0036080328291338737
"('<wordnet_religious_person_109628382>', '<wordnet_academician_109759069>')",0.020894871439050017
"('<wordnet_religious_person_109628382>', '<wordnet_musician_110339966>')",0.011954086791031462
"('<wordnet_religious_person_109628382>', '<wordnet_athlete_109820263>')",0.01028884086989275
"('<wordnet_religious_person_109628382>', '<wordnet_mathematician_110301261>')",0.004698372420355649
"('<wordnet_religious_person_109628382>', '<wordnet_policeman_110448983>')",0.00035683841167258095
"('<wordnet_religious_person_109628382>', '<wordnet_architect_109805475>')",0.0015462997839145174
"('<wordnet_religious_person_109628382>', '<wordnet_woman_110787470>')",0.019566639573379854
"('<wordnet_religious_person_109628382>', '<wordnet_peer_109626238>')",0.05673730745594037
"('<wordnet_religious_person_109628382>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_religious_person_109628382>', '<wordnet_photographer_110426749>')",0.0005154332613048391
"('<wordnet_religious_person_109628382>', '<wordnet_astronaut_109818022>')",1.9824356204032276e-05
"('<wordnet_religious_person_109628382>', '<wordnet_pilot_110433164>')",0.0001387704934282259
"('<wordnet_religious_person_109628382>', '<wordnet_person_100007846>')",1.0
"('<wordnet_cardinal_109894143>', '<wordnet_philosopher_110423589>')",0.011689691817215728
"('<wordnet_cardinal_109894143>', '<wordnet_rider_110529965>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_chef_109963574>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_fencer_110085217>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_basketball_player_109842047>')",0.0014169323414806943
"('<wordnet_cardinal_109894143>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_criminal_109977660>')",0.0021253985122210413
"('<wordnet_cardinal_109894143>', '<wordnet_academician_109759069>')",0.005313496280552604
"('<wordnet_cardinal_109894143>', '<wordnet_musician_110339966>')",0.0014169323414806943
"('<wordnet_cardinal_109894143>', '<wordnet_athlete_109820263>')",0.008147360963513992
"('<wordnet_cardinal_109894143>', '<wordnet_mathematician_110301261>')",0.001771165426850868
"('<wordnet_cardinal_109894143>', '<wordnet_policeman_110448983>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_architect_109805475>')",0.0007084661707403471
"('<wordnet_cardinal_109894143>', '<wordnet_woman_110787470>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_peer_109626238>')",0.11512575274530641
"('<wordnet_cardinal_109894143>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_photographer_110426749>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_astronaut_109818022>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_pilot_110433164>')",0.0
"('<wordnet_cardinal_109894143>', '<wordnet_person_100007846>')",1.0
"('<wordnet_philosopher_110423589>', '<wordnet_rider_110529965>')",0.0001905972045743329
"('<wordnet_philosopher_110423589>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_philosopher_110423589>', '<wordnet_chef_109963574>')",0.00012706480304955527
"('<wordnet_philosopher_110423589>', '<wordnet_fencer_110085217>')",0.0
"('<wordnet_philosopher_110423589>', '<wordnet_very_important_person_110748620>')",6.353240152477763e-05
"('<wordnet_philosopher_110423589>', '<wordnet_basketball_player_109842047>')",0.00025412960609911054
"('<wordnet_philosopher_110423589>', '<wordnet_congressman_109955781>')",0.00012706480304955527
"('<wordnet_philosopher_110423589>', '<wordnet_criminal_109977660>')",0.002477763659466328
"('<wordnet_philosopher_110423589>', '<wordnet_academician_109759069>')",0.16086404066073698
"('<wordnet_philosopher_110423589>', '<wordnet_musician_110339966>')",0.010038119440914867
"('<wordnet_philosopher_110423589>', '<wordnet_athlete_109820263>')",0.0016518424396442185
"('<wordnet_philosopher_110423589>', '<wordnet_mathematician_110301261>')",0.04974587039390089
"('<wordnet_philosopher_110423589>', '<wordnet_policeman_110448983>')",0.0003811944091486658
"('<wordnet_philosopher_110423589>', '<wordnet_architect_109805475>')",0.002096569250317662
"('<wordnet_philosopher_110423589>', '<wordnet_woman_110787470>')",0.03176620076238882
"('<wordnet_philosopher_110423589>', '<wordnet_peer_109626238>')",0.09567979669631511
"('<wordnet_philosopher_110423589>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_philosopher_110423589>', '<wordnet_photographer_110426749>')",0.004383735705209657
"('<wordnet_philosopher_110423589>', '<wordnet_astronaut_109818022>')",6.353240152477763e-05
"('<wordnet_philosopher_110423589>', '<wordnet_pilot_110433164>')",0.0001905972045743329
"('<wordnet_philosopher_110423589>', '<wordnet_person_100007846>')",1.0
"('<wordnet_rider_110529965>', '<wordnet_cheerleader_109913593>')",0.0
"('<wordnet_rider_110529965>', '<wordnet_chef_109963574>')",3.4562610168319915e-05
"('<wordnet_rider_110529965>', '<wordnet_fencer_110085217>')",0.00013825044067327966
"('<wordnet_rider_110529965>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_rider_110529965>', '<wordnet_basketball_player_109842047>')",0.00038018871185151903
"('<wordnet_rider_110529965>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_rider_110529965>', '<wordnet_criminal_109977660>')",0.0006912522033663982
"('<wordnet_rider_110529965>', '<wordnet_academician_109759069>')",0.0005530017626931186
"('<wordnet_rider_110529965>', '<wordnet_musician_110339966>')",0.0016935678982476757
"('<wordnet_rider_110529965>', '<wordnet_athlete_109820263>')",0.014550858880862683
"('<wordnet_rider_110529965>', '<wordnet_mathematician_110301261>')",6.912522033663983e-05
"('<wordnet_rider_110529965>', '<wordnet_policeman_110448983>')",0.0002765008813465593
"('<wordnet_rider_110529965>', '<wordnet_architect_109805475>')",0.00017281305084159955
"('<wordnet_rider_110529965>', '<wordnet_woman_110787470>')",0.05578405281166834
"('<wordnet_rider_110529965>', '<wordnet_peer_109626238>')",0.0013825044067327964
"('<wordnet_rider_110529965>', '<wordnet_builder_109878275>')",0.00010368783050495974
"('<wordnet_rider_110529965>', '<wordnet_photographer_110426749>')",0.0007603774237030381
"('<wordnet_rider_110529965>', '<wordnet_astronaut_109818022>')",6.912522033663983e-05
"('<wordnet_rider_110529965>', '<wordnet_pilot_110433164>')",0.0008986278643763177
"('<wordnet_rider_110529965>', '<wordnet_person_100007846>')",1.0
"('<wordnet_cheerleader_109913593>', '<wordnet_chef_109963574>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_fencer_110085217>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_basketball_player_109842047>')",0.00641025641025641
"('<wordnet_cheerleader_109913593>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_criminal_109977660>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_academician_109759069>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_musician_110339966>')",0.14102564102564102
"('<wordnet_cheerleader_109913593>', '<wordnet_athlete_109820263>')",0.07051282051282051
"('<wordnet_cheerleader_109913593>', '<wordnet_mathematician_110301261>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_policeman_110448983>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_architect_109805475>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_woman_110787470>')",0.32051282051282054
"('<wordnet_cheerleader_109913593>', '<wordnet_peer_109626238>')",0.07692307692307693
"('<wordnet_cheerleader_109913593>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_photographer_110426749>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_astronaut_109818022>')",0.0
"('<wordnet_cheerleader_109913593>', '<wordnet_pilot_110433164>')",0.00641025641025641
"('<wordnet_cheerleader_109913593>', '<wordnet_person_100007846>')",1.0
"('<wordnet_chef_109963574>', '<wordnet_fencer_110085217>')",0.00039261876717707107
"('<wordnet_chef_109963574>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_chef_109963574>', '<wordnet_basketball_player_109842047>')",0.0007852375343541421
"('<wordnet_chef_109963574>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_chef_109963574>', '<wordnet_criminal_109977660>')",0.006674519042010208
"('<wordnet_chef_109963574>', '<wordnet_academician_109759069>')",0.008244994110718492
"('<wordnet_chef_109963574>', '<wordnet_musician_110339966>')",0.014134275618374558
"('<wordnet_chef_109963574>', '<wordnet_athlete_109820263>')",0.009815469179426776
"('<wordnet_chef_109963574>', '<wordnet_mathematician_110301261>')",0.0
"('<wordnet_chef_109963574>', '<wordnet_policeman_110448983>')",0.0007852375343541421
"('<wordnet_chef_109963574>', '<wordnet_architect_109805475>')",0.00039261876717707107
"('<wordnet_chef_109963574>', '<wordnet_woman_110787470>')",0.10365135453474676
"('<wordnet_chef_109963574>', '<wordnet_peer_109626238>')",0.03337259521005104
"('<wordnet_chef_109963574>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_chef_109963574>', '<wordnet_photographer_110426749>')",0.002355712603062426
"('<wordnet_chef_109963574>', '<wordnet_astronaut_109818022>')",0.0
"('<wordnet_chef_109963574>', '<wordnet_pilot_110433164>')",0.0
"('<wordnet_chef_109963574>', '<wordnet_person_100007846>')",1.0
"('<wordnet_fencer_110085217>', '<wordnet_very_important_person_110748620>')",0.0
"('<wordnet_fencer_110085217>', '<wordnet_basketball_player_109842047>')",0.0016346546791990192
"('<wordnet_fencer_110085217>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_fencer_110085217>', '<wordnet_criminal_109977660>')",0.0004086636697997548
"('<wordnet_fencer_110085217>', '<wordnet_academician_109759069>')",0.0016346546791990192
"('<wordnet_fencer_110085217>', '<wordnet_musician_110339966>')",0.0014303228442991418
"('<wordnet_fencer_110085217>', '<wordnet_athlete_109820263>')",0.03126277073968124
"('<wordnet_fencer_110085217>', '<wordnet_mathematician_110301261>')",0.0006129955046996322
"('<wordnet_fencer_110085217>', '<wordnet_policeman_110448983>')",0.0002043318348998774
"('<wordnet_fencer_110085217>', '<wordnet_architect_109805475>')",0.0018389865140988966
"('<wordnet_fencer_110085217>', '<wordnet_woman_110787470>')",0.08520637515324887
"('<wordnet_fencer_110085217>', '<wordnet_peer_109626238>')",0.007151614221495709
"('<wordnet_fencer_110085217>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_fencer_110085217>', '<wordnet_photographer_110426749>')",0.0006129955046996322
"('<wordnet_fencer_110085217>', '<wordnet_astronaut_109818022>')",0.0
"('<wordnet_fencer_110085217>', '<wordnet_pilot_110433164>')",0.0006129955046996322
"('<wordnet_fencer_110085217>', '<wordnet_person_100007846>')",1.0
"('<wordnet_very_important_person_110748620>', '<wordnet_basketball_player_109842047>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_congressman_109955781>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_criminal_109977660>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_academician_109759069>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_musician_110339966>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_athlete_109820263>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_mathematician_110301261>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_policeman_110448983>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_architect_109805475>')",0.00823045267489712
"('<wordnet_very_important_person_110748620>', '<wordnet_woman_110787470>')",0.0205761316872428
"('<wordnet_very_important_person_110748620>', '<wordnet_peer_109626238>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_builder_109878275>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_photographer_110426749>')",0.0
"('<wordnet_very_important_person_110748620>', '<wordnet_astronaut_109818022>')",0.0
