"Predicate(x,y)",ConceptA(y),ConceptB(x),Probability
http://dbpedia.org/property/specialization,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.02631578947368421
http://dbpedia.org/property/sport,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.17321016166281755
http://dbpedia.org/property/charta,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.09523809523809523
http://dbpedia.org/property/chancellor,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.4
http://dbpedia.org/property/coachplayers,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.5
http://dbpedia.org/property/formerConference,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/portfolio,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/parliamentaryGroup,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/association,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.0009925558312655087
http://dbpedia.org/property/tema,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.0078125
http://dbpedia.org/property/pllTeams,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/debut4league,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.5
http://dbpedia.org/property/gallery,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/moto3Manufacturers,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.5724381625441696
http://dbpedia.org/property/houseType,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.019230769230769232
http://dbpedia.org/ontology/order,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/parlName,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.0005559673832468495
http://dbpedia.org/property/highlights,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/leadfigures,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.07142857142857142
http://dbpedia.org/property/coachteamk,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/workInstitutions,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8562536471503599
http://dbpedia.org/ontology/knownFor,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8192328724318413
http://dbpedia.org/property/organization,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.6912951167728237
http://dbpedia.org/property/organisation,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.06268011527377522
http://dbpedia.org/ontology/education,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8434110946399314
http://dbpedia.org/property/cteam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.6700986078886311
http://dbpedia.org/property/teamhonour,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.748993288590604
http://dbpedia.org/property/before,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.2203757225433526
http://dbpedia.org/property/order,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.6165462902166776
http://dbpedia.org/property/sect,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.3821656050955414
http://dbpedia.org/property/television,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.10933660933660934
http://dbpedia.org/property/laterwork,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.7579908675799086
http://dbpedia.org/property/playingTeam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.3167044595616024
http://dbpedia.org/property/honors,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8620689655172413
http://dbpedia.org/property/leagueCoach,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8888888888888888
http://dbpedia.org/property/ruCurrentclub,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.7828282828282829
http://dbpedia.org/ontology/draftTeam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8212481668567704
http://dbpedia.org/property/coachedFor,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.7784256559766763
http://dbpedia.org/property/field,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.5450294423276758
http://dbpedia.org/property/notableIdeas,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.6559139784946236
http://dbpedia.org/ontology/philosophicalSchool,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8504098360655737
http://dbpedia.org/ontology/university,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.6015424164524421
http://dbpedia.org/property/family,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.5490716180371353
http://dbpedia.org/property/coachtournamentrecord,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/universityteam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8092105263157895
http://dbpedia.org/ontology/veneratedIn,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.7660455486542443
http://dbpedia.org/property/manageteam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8297872340425532
http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.7830188679245284
http://dbpedia.org/property/criminalCharge,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/charge,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/lastfor,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.9389110225763613
http://dbpedia.org/property/ruNationalteam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8817042606516291
http://dbpedia.org/ontology/battle,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.1937879810938555
http://dbpedia.org/property/location,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.0249546279491833
http://dbpedia.org/property/honorificPrefix,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8779342723004695
http://dbpedia.org/property/mawards,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.4
http://dbpedia.org/property/season2Team,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/publisher,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.0002724548179093634
http://dbpedia.org/property/wrestling,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.9921875
http://dbpedia.org/property/formerClaTeams,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8888888888888888
http://dbpedia.org/property/citizenship,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.9649122807017544
http://dbpedia.org/property/2blankname,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.4375
http://dbpedia.org/property/1blankname,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.4603174603174603
http://dbpedia.org/property/500Manufacturers,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8214285714285714
http://dbpedia.org/property/principalIdeas,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.75
http://xmlns.com/foaf/0.1/depiction,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/notableStudents,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.625
http://dbpedia.org/property/coachteamf,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/manager,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.0019809825673534074
http://dbpedia.org/property/debutopponent,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8841567291311755
http://dbpedia.org/property/racquet,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.979381443298969
http://dbpedia.org/property/motogpManufacturers,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.648
http://dbpedia.org/property/serviceyearsLabel,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/grandsire,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/reason,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8571428571428571
http://dbpedia.org/property/schoolAttended,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/service/branch,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/deathCause,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.9473684210526315
http://dbpedia.org/property/appointed,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.2
http://dbpedia.org/property/cstatsLeague,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/almaMate,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/workplace,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/topic,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.5
http://dbpedia.org/property/otherInterests,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.9090909090909091
http://dbpedia.org/property/thesisUrl,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/parentHouse,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.01818181818181818
http://dbpedia.org/property/s,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.0196078431372549
http://dbpedia.org/property/archbishopOf,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.18181818181818182
http://dbpedia.org/property/debut3league,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.3333333333333333
http://dbpedia.org/property/riding,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.034482758620689655
http://dbpedia.org/property/subjects,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.05952380952380952
http://dbpedia.org/property/significantAdvance,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/ruAmateuryears,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/ruTeamf,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/formerTeam,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/creed,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.8
http://dbpedia.org/property/agricultureParty,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/spinoffOf,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.006289308176100629
http://dbpedia.org/property/playerYears,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/economyParty,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.2
http://dbpedia.org/property/previousOccupation,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,1.0
http://dbpedia.org/property/channel,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,9.688983625617673e-05
http://dbpedia.org/ontology/medicalSpecialty,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.004608294930875576
http://dbpedia.org/property/final3team,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Species,0.5
http://dbpedia.org/ontology/publisher,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,0.01739489437831143
http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,4.5617316333280114e-05
http://dbpedia.org/property/category,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,0.0009671179883945841
http://dbpedia.org/property/promotion,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,0.0002767783005812344
http://dbpedia.org/ontology/manufacturer,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,0.0016709746481815095
http://dbpedia.org/ontology/designer,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,0.016683022571148183
http://dbpedia.org/property/manufacturer,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,0.002055146429183079
http://dbpedia.org/property/world,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,1.0
http://dbpedia.org/ontology/category,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,0.006734006734006734
http://dbpedia.org/ontology/illustrator,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,0.05555555555555555
http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Activity,1.2963443090484833e-05
